time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.346209,0.0332,0.0584,0.0536,0.086
3.356293,0.2252,-0.0228,-0.2512,0.338
3.366802,0.1762,-0.1329,-0.0397,0.224
3.376085,0.0378,-0.1426,0.0437,0.154
3.396868,-0.0494,-0.1498,0.0600,0.169
3.397648,-0.0747,-0.1570,0.0721,0.188
3.406321,-0.0122,-0.1234,0.0726,0.144
3.415942,0.0885,-0.1185,0.1689,0.225
3.425564,0.0988,-0.1064,0.2633,0.301
3.436228,0.0597,-0.0390,0.1943,0.207
3.446299,0.0904,0.0694,-0.1241,0.169
3.455418,0.0734,0.1227,-0.2677,0.303
3.466414,0.0344,0.0536,-0.1424,0.156
3.475655,0.0185,0.0011,-0.1437,0.145
3.485824,0.0594,-0.0612,-0.0360,0.093
3.497595,0.1212,-0.1235,0.2011,0.265
3.508937,0.0325,-0.1018,-0.0231,0.109
3.516248,-0.1490,-0.0203,-0.3938,0.422
3.525839,-0.1438,-0.0349,-0.0532,0.157
3.536729,0.0455,-0.1359,0.2694,0.305
3.546242,0.0288,-0.0977,-0.0028,0.102
3.555395,-0.0172,0.0053,0.1414,0.143
3.566366,0.1297,-0.0161,0.1836,0.225
3.576188,0.1966,-0.0302,-0.1014,0.223
3.586752,0.1483,0.0324,-0.2138,0.262
3.596190,0.1075,-0.0514,-0.1144,0.165
3.607769,0.0360,-0.1376,-0.0761,0.161
3.615510,-0.0416,-0.1376,-0.0354,0.148
3.626310,-0.0707,-0.1208,-0.0372,0.145
3.635182,-0.0492,-0.0872,-0.0437,0.109
3.646593,-0.0423,-0.0248,-0.0023,0.049
3.655724,0.0576,-0.0415,-0.0234,0.075
3.666165,0.0444,-0.0487,-0.0159,0.068
3.676212,0.1243,-0.0320,-0.0041,0.128
3.686502,0.1226,-0.0105,-0.0095,0.123
3.698551,0.0686,-0.0657,-0.0293,0.099
3.708985,0.0366,-0.0681,0.0565,0.096
3.715507,0.0290,-0.0873,-0.0150,0.093
3.725601,0.0363,-0.1158,-0.1067,0.162
3.735337,0.0295,-0.0964,-0.1072,0.147
3.746425,-0.0039,-0.0771,0.0164,0.079
3.755471,-0.0520,-0.0554,0.0486,0.090
3.766587,-0.0931,-0.0146,-0.1423,0.171
3.776283,-0.0292,0.0357,0.0278,0.054
3.786703,0.1017,0.0262,0.2244,0.248
3.796427,0.1109,0.0599,0.0156,0.127
3.809593,0.1516,0.0004,-0.1444,0.209
3.815272,0.1492,-0.1023,-0.1134,0.214
3.825772,0.0870,-0.1500,-0.0038,0.173
3.834754,0.0298,-0.1761,-0.1261,0.219
3.846602,-0.0651,-0.1542,-0.1524,0.226
3.855320,-0.0905,-0.1708,-0.0283,0.195
3.866833,-0.0586,-0.1754,-0.0606,0.195
3.875532,-0.0918,-0.0890,-0.0454,0.136
3.886956,-0.0134,0.0188,-0.0592,0.064
3.898166,0.0887,0.0907,-0.0134,0.128
3.909543,0.0855,0.0835,-0.0661,0.137
3.915241,0.0703,0.0715,0.0822,0.130
3.925640,0.0859,0.0451,0.0991,0.139
3.935218,0.0250,-0.0122,-0.0386,0.048
3.946136,-0.0171,-0.0622,-0.1129,0.130
3.954585,-0.0001,-0.1170,-0.0840,0.144
3.966209,0.0476,-0.1431,-0.0049,0.151
3.978816,0.0283,-0.0014,0.0075,0.029
3.997614,0.0835,0.0468,-0.0279,0.100
3.998882,0.1030,-0.0512,-0.0598,0.130
4.010776,0.0585,-0.1423,-0.0794,0.173
4.015439,-0.0238,-0.1713,-0.0643,0.184
4.025630,-0.0821,-0.1451,-0.0299,0.169
4.034723,-0.0594,-0.0997,0.0004,0.116
4.046278,0.0157,-0.0638,0.0361,0.075
4.054704,0.0644,-0.0135,0.0173,0.068
4.066782,0.0629,0.0106,0.0350,0.073
4.075534,0.0853,-0.0036,0.0146,0.087
4.086540,0.1002,-0.0347,0.0468,0.116
4.098606,0.0652,-0.0681,0.0190,0.096
4.107178,0.0476,-0.0847,-0.0731,0.122
4.115334,0.0567,-0.0917,-0.0932,0.142
4.125775,0.0130,-0.0676,-0.0752,0.102
4.134384,-0.0330,-0.0268,-0.1224,0.130
4.145638,-0.0047,-0.0028,-0.0550,0.055
4.154603,0.1043,-0.0459,0.1537,0.191
4.165957,0.1410,-0.0602,0.1139,0.191
4.175116,-0.0069,-0.0121,-0.2562,0.257
4.186585,-0.0543,-0.0409,-0.1513,0.166
4.195115,0.0356,-0.1682,0.2656,0.316
