time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.850607,-0.0231,0.0672,0.0334,0.078
9.870544,-0.0080,0.0153,0.2300,0.231
9.887207,0.0241,0.0089,0.2205,0.222
9.905909,0.0208,0.0444,0.0433,0.065
9.923698,0.0139,0.0411,-0.0046,0.044
9.943184,-0.0058,0.0063,-0.0573,0.058
9.961392,0.0005,-0.0302,0.0288,0.042
9.978937,0.0062,-0.0306,0.0142,0.034
9.997766,0.0526,-0.0226,-0.0387,0.069
10.015998,-0.0691,-0.0196,-0.0438,0.084
10.034014,-0.1179,-0.0045,-0.0442,0.126
10.052605,-0.1752,0.0270,-0.1780,0.251
10.071347,-0.1634,0.0687,-0.1879,0.258
10.088642,-0.1280,0.0391,-0.1690,0.216
10.106949,-0.0736,0.0149,-0.1358,0.155
10.125286,-0.0253,-0.0017,-0.1742,0.176
10.144856,0.0081,0.0017,-0.1742,0.174
10.163324,0.0117,0.0353,-0.1311,0.136
10.180330,-0.0134,0.0568,-0.1453,0.157
10.198693,0.0215,0.0429,-0.1546,0.162
10.216599,0.0521,0.0409,-0.1159,0.133
10.235402,0.0198,0.0695,-0.0579,0.093
10.253358,0.0100,-0.0886,0.0084,0.090
10.272268,0.0513,0.1290,0.1295,0.190
10.290704,-0.1393,0.0860,0.0436,0.169
10.308471,0.0534,-0.0411,0.1093,0.128
10.327120,-0.0377,0.0344,0.0713,0.088
10.345101,-0.1157,0.0006,-0.0200,0.117
10.363621,-0.0714,0.0104,-0.0635,0.096
10.381525,-0.0980,0.0636,-0.1686,0.205
10.399965,-0.0620,0.0409,-0.2359,0.247
10.417890,-0.0314,0.0347,-0.1594,0.166
10.438629,-0.0357,-0.0072,-0.1504,0.155
10.455439,-0.0246,-0.0146,-0.1312,0.134
10.473143,-0.0839,0.0291,-0.0636,0.109
10.491198,-0.1244,0.0628,-0.0636,0.153
10.509539,-0.0988,0.0570,-0.0732,0.136
10.527767,-0.0058,0.0848,-0.0637,0.106
10.546591,-0.0143,0.0372,-0.1020,0.110
10.564546,0.0822,0.0030,-0.0644,0.104
10.582729,0.0486,-0.0108,-0.0452,0.067
10.600740,-0.0469,0.0388,-0.0589,0.085
10.621360,-0.0464,0.0636,-0.0589,0.098
10.637675,-0.0329,0.0782,-0.0492,0.098
10.655812,-0.0379,0.0635,-0.0014,0.074
10.674098,-0.0010,0.0231,0.0266,0.035
10.692440,0.0079,0.0006,-0.0118,0.014
10.710628,-0.0504,0.0167,-0.0544,0.076
10.729955,-0.0659,0.0167,-0.0690,0.097
10.747724,-0.0473,0.0080,-0.1314,0.140
10.774526,-0.0474,0.0285,-0.1746,0.183
10.783938,-0.0435,-0.0328,-0.1895,0.197
10.802813,-0.0480,0.0166,-0.1123,0.123
10.822274,-0.0719,0.0280,-0.0882,0.117
10.839390,-0.0182,0.0436,-0.0499,0.069
10.858168,-0.0714,0.0085,-0.1264,0.145
10.875817,-0.0604,-0.0092,0.0406,0.073
10.894000,-0.0232,0.0035,0.0454,0.051
10.911980,-0.0417,0.0577,-0.0642,0.096
10.930376,-0.0466,0.0464,-0.0787,0.103
10.948844,-0.0178,0.0535,-0.0836,0.101
10.966662,-0.0365,0.0757,-0.0741,0.112
10.986302,-0.0164,0.0752,-0.1316,0.152
11.003526,0.0291,0.0469,-0.0933,0.108
11.022163,0.0455,0.0269,-0.0120,0.054
11.041361,0.0033,0.0359,-0.0456,0.058
11.058508,0.0268,0.0603,-0.1077,0.126
11.076668,0.0117,-0.0899,-0.0843,0.124
11.095346,0.1378,0.1018,0.0310,0.174
11.113264,-0.1609,0.1086,-0.1119,0.224
11.132277,-0.0160,-0.0170,-0.1036,0.106
11.152056,0.0278,0.0115,0.0021,0.030
11.178420,-0.0702,-0.0570,-0.0417,0.100
11.187263,-0.0553,-0.0374,-0.0802,0.104
11.205675,-0.1466,0.0421,-0.1610,0.222
11.223334,-0.1209,0.0672,-0.1753,0.223
11.241454,-0.0749,0.0465,-0.0891,0.125
11.259642,-0.0114,-0.0267,0.0014,0.029
11.277800,0.0041,-0.0544,0.0684,0.088
11.296298,-0.0625,0.0356,-0.0363,0.081
11.314192,-0.1263,0.1310,-0.1411,0.230
11.333050,-0.1287,0.1799,-0.1459,0.265
11.352247,-0.0447,0.1426,-0.0932,0.176
11.374178,0.0145,0.0189,-0.0364,0.043
11.387884,0.2244,-0.0981,0.0438,0.249
11.405644,0.2265,-0.1053,0.0485,0.254
11.424243,0.0741,-0.0562,0.0250,0.096
11.442802,-0.0485,0.0174,-0.0846,0.099
11.461670,-0.1103,0.0670,-0.0703,0.147
11.479115,-0.0716,0.0437,-0.0705,0.110
11.497591,-0.0513,0.0081,-0.1520,0.161
11.516478,0.0145,-0.0431,-0.0906,0.101
11.534387,-0.0027,-0.0463,-0.1051,0.115
11.552975,-0.0823,-0.0199,-0.1334,0.158
11.570635,-0.0946,0.0258,-0.1143,0.151
11.588870,-0.0588,0.0450,-0.1670,0.183
11.607440,-0.0588,0.0477,-0.1621,0.179
11.625275,-0.0361,0.0196,-0.1571,0.162
11.644334,-0.0006,0.0010,-0.0570,0.057
11.662510,-0.0863,0.0184,0.0682,0.112
11.680924,-0.0763,0.0267,0.1160,0.141
11.699012,-0.0727,0.0192,0.0441,0.087
11.717138,-0.0155,0.0191,-0.0087,0.026
11.735219,-0.0245,0.0235,-0.0616,0.070
11.754539,-0.0476,0.0374,-0.0762,0.097
11.772066,-0.0378,0.0369,-0.1482,0.157
11.790336,0.0109,0.0010,-0.1914,0.192
11.808502,0.0122,-0.0251,-0.1340,0.137
11.827267,-0.0103,0.0112,-0.0959,0.097
11.846177,-0.0200,0.0447,-0.1868,0.193
11.865532,-0.0143,0.0623,-0.1909,0.201
11.881963,0.0109,-0.1051,-0.0866,0.137
11.900912,0.2702,0.0217,0.0193,0.272
11.919063,-0.1017,0.0318,-0.0571,0.121
11.937848,0.0416,-0.0246,-0.0906,0.103
11.956994,0.0511,0.0213,0.0338,0.065
11.976968,-0.0625,-0.0692,-0.0003,0.093
11.991852,0.0384,-0.0120,0.0002,0.040
12.009692,-0.0542,0.0682,-0.1626,0.184
12.029468,-0.0408,0.0851,-0.2002,0.221
12.047313,0.0162,0.0360,-0.0379,0.055
12.064839,0.0203,-0.0196,0.0621,0.068
12.082907,-0.0416,-0.0080,0.1153,0.123
12.101226,-0.1136,0.0379,0.0240,0.122
12.119734,-0.1366,0.0779,-0.1145,0.195
12.138478,-0.1106,0.0581,-0.1961,0.233
12.157698,-0.0079,0.0542,-0.1873,0.195
12.181480,-0.0590,0.0058,-0.1778,0.187
12.192728,0.0136,0.0287,-0.1347,0.138
12.210802,-0.0013,-0.0205,-0.1681,0.169
12.230161,0.0036,0.0561,-0.1584,0.168
12.248265,-0.0404,0.0963,-0.1096,0.151
12.265862,-0.0121,0.0604,-0.0477,0.078
12.283863,-0.0295,0.0445,0.0912,0.106
12.303417,-0.0576,0.0340,0.1678,0.181
12.321116,0.0316,0.0039,0.1149,0.119
12.339145,0.0573,0.0110,-0.0624,0.085
12.357554,0.0549,0.0287,-0.1584,0.170
12.380845,0.0148,0.0292,-0.1872,0.190
12.394533,0.0317,-0.0113,-0.1825,0.186
12.412354,0.0011,-0.0258,-0.1107,0.114
12.430693,-0.0633,-0.0077,-0.0150,0.065
12.449624,-0.1194,-0.0012,0.0185,0.121
12.467140,-0.1358,-0.0043,-0.0773,0.156
12.485650,-0.1776,0.0366,-0.2059,0.274
12.504160,-0.1979,0.0794,-0.2490,0.328
12.522503,-0.1059,0.0396,-0.2632,0.286
12.541070,0.0008,0.0165,-0.2205,0.221
12.559473,-0.0017,-0.0058,-0.1484,0.148
12.581492,0.0208,0.0804,0.0099,0.084
12.595601,0.0322,0.0272,0.0581,0.072
12.613694,0.0480,0.0190,0.1110,0.122
12.632180,0.0805,0.0071,0.1590,0.178
12.650305,0.0411,0.0531,0.1206,0.138
12.669092,-0.0082,0.0549,0.0152,0.058
12.687476,0.0094,-0.0987,0.0240,0.102
12.705323,0.2096,0.0529,-0.0476,0.221
12.723561,-0.1707,0.1087,-0.2625,0.331
12.741810,0.0592,-0.0242,-0.2584,0.266
12.761156,0.1308,0.0139,-0.1341,0.188
12.783753,-0.0314,-0.0747,-0.2058,0.221
12.796632,0.0607,-0.0862,-0.2254,0.249
12.814725,-0.0960,0.0560,-0.2669,0.289
12.833526,-0.1566,0.1321,-0.2663,0.336
12.851808,-0.1190,0.1050,-0.1124,0.194
12.870409,-0.0178,0.0179,0.1126,0.115
12.888465,-0.0197,-0.0395,0.2081,0.213
12.906296,-0.0774,0.0035,0.1796,0.196
12.925047,-0.0678,0.0311,0.1227,0.144
12.943242,-0.0445,0.0466,-0.0162,0.066
12.961644,-0.0246,0.0419,-0.0691,0.084
12.983640,-0.0679,0.0211,-0.1458,0.162
12.998054,0.1049,-0.0578,-0.0842,0.146
13.016411,0.0848,-0.0920,-0.0843,0.151
13.034475,-0.0167,-0.0051,-0.1698,0.171
13.053157,-0.0347,0.0579,-0.1506,0.165
13.071070,-0.0443,0.0651,-0.1361,0.157
13.089582,-0.0144,0.0479,-0.0547,0.074
13.107700,0.0125,-0.0177,-0.0313,0.038
13.125557,0.0255,-0.0373,0.0022,0.045
13.144540,-0.0395,0.0029,-0.0026,0.040
13.163010,-0.0454,0.0474,-0.1027,0.122
13.184644,-0.0804,0.0558,-0.1697,0.196
13.199962,-0.0471,0.0521,-0.1553,0.170
13.217808,-0.0061,-0.0199,-0.0839,0.086
13.235361,0.0350,-0.0307,0.0025,0.047
13.254304,-0.0133,0.0007,0.0026,0.014
13.273724,-0.0618,0.0448,-0.0398,0.086
13.290675,-0.0754,0.0650,-0.0110,0.100
13.308999,-0.0607,0.0534,0.0128,0.082
13.327253,-0.0223,0.0257,0.0031,0.034
13.345841,-0.0028,0.0118,-0.0737,0.075
13.364349,0.0316,0.0218,-0.0883,0.096
13.388393,0.0305,-0.0051,-0.1560,0.159
13.401337,0.0324,0.0215,-0.1699,0.174
13.420347,0.0377,0.0163,-0.1843,0.189
13.437090,0.0274,0.0009,-0.1991,0.201
13.456910,-0.0161,0.0102,-0.1217,0.123
13.473538,-0.0400,0.0340,-0.0497,0.072
13.492058,-0.0937,0.0639,-0.0590,0.128
13.510120,-0.1094,0.0068,-0.0258,0.113
13.528695,0.1778,-0.1310,0.0742,0.233
13.547221,-0.0634,0.0605,-0.0299,0.093
13.565860,-0.1398,0.0965,-0.1495,0.226
13.590303,0.0339,0.0188,-0.0592,0.071
13.602821,-0.0581,-0.0132,-0.0160,0.062
13.620865,0.0323,-0.0656,-0.0400,0.083
13.637926,0.0190,0.0279,-0.0735,0.081
13.657223,-0.0864,0.0878,-0.1973,0.233
13.674939,-0.0043,0.0582,-0.1540,0.165
13.694205,0.0581,-0.0091,-0.0204,0.062
13.711714,0.0107,-0.0220,0.0945,0.098
13.730179,-0.0046,-0.0231,0.0657,0.070
13.749548,-0.0477,0.0216,-0.0247,0.058
13.767911,-0.1662,0.1094,-0.0871,0.217
13.786146,-0.1184,0.0592,-0.1543,0.203
13.803865,-0.0104,0.0667,-0.1879,0.200
13.821634,-0.0141,-0.0227,-0.1550,0.157
13.839503,0.0980,-0.0378,-0.0354,0.111
13.857699,-0.0299,-0.0524,-0.0211,0.064
13.875856,-0.1236,0.0359,-0.0445,0.136
13.894499,-0.2507,0.1459,-0.1780,0.340
13.913044,-0.1963,0.1715,-0.1780,0.316
13.930832,-0.0360,0.1094,-0.1544,0.193
13.949118,0.1040,-0.0192,-0.0064,0.106
13.968133,0.1220,-0.0837,0.1511,0.211
13.995941,0.0419,-0.0132,0.1038,0.113
14.003947,-0.0276,0.1164,-0.0345,0.125
14.022408,0.0360,0.1185,-0.1542,0.198
14.041090,0.0717,0.0519,-0.1637,0.186
14.059960,0.0325,0.0253,-0.0350,0.054
14.077098,-0.0157,0.0140,0.1133,0.115
14.095673,-0.0091,-0.0423,0.0366,0.057
14.114187,0.0226,-0.0466,-0.0497,0.072
14.132471,0.0688,-0.0421,-0.1552,0.175
14.150807,0.0503,-0.0151,-0.2558,0.261
14.169053,0.0332,-0.0190,-0.2415,0.245
14.188142,-0.0205,-0.0302,-0.1266,0.132
14.205371,-0.1403,0.0018,-0.0206,0.142
14.223753,-0.1555,0.0314,0.0081,0.159
14.241711,-0.1237,0.0653,-0.0350,0.144
14.260554,-0.0723,0.0368,-0.0590,0.100
14.283000,0.0550,-0.0166,-0.0549,0.079
14.296801,0.0959,-0.0275,-0.0311,0.104
14.315188,0.0687,0.0227,-0.0791,0.107
14.333615,0.0172,0.0559,-0.1503,0.161
14.352738,-0.0249,-0.0949,-0.0845,0.129
14.370820,0.1881,0.0233,0.0308,0.192
14.388474,-0.1812,0.0745,-0.1504,0.247
14.406820,0.0459,-0.0022,-0.1558,0.162
14.425354,0.1144,0.0246,0.0069,0.117
14.444290,-0.0168,-0.0553,-0.0506,0.077
14.462575,0.0560,-0.0108,-0.0411,0.070
14.488964,-0.0827,0.0700,-0.1171,0.160
14.499267,-0.0678,0.0663,-0.0644,0.115
14.516253,-0.0349,0.0232,-0.0214,0.047
14.534938,0.0048,-0.0011,-0.0363,0.037
14.553153,0.0012,-0.0124,-0.0125,0.018
14.571303,-0.0081,0.0133,-0.0605,0.063
14.589909,-0.0654,0.0202,-0.1271,0.144
14.609310,-0.0947,0.0364,-0.0889,0.135
14.626100,-0.0663,0.0011,-0.1273,0.143
14.644676,-0.1124,0.0964,-0.1608,0.219
14.664043,-0.0248,0.0062,-0.1130,0.116
14.689882,0.0292,-0.0702,-0.0465,0.089
14.700257,0.0107,-0.0222,-0.0418,0.048
14.719023,-0.0212,0.0357,-0.0938,0.103
14.736805,-0.0498,0.0559,-0.0555,0.093
14.756363,-0.0168,0.0036,-0.0130,0.022
14.773458,-0.0216,-0.0060,-0.0082,0.024
14.790717,-0.0644,0.0213,0.0115,0.069
14.809447,-0.0692,0.0330,-0.0413,0.087
14.828195,-0.0161,0.0096,-0.0702,0.073
14.847447,0.0123,-0.0138,-0.0949,0.097
14.865243,0.0492,-0.0312,-0.1094,0.124
14.889036,0.0952,-0.0284,-0.1333,0.166
14.900720,0.0494,-0.0184,-0.1668,0.175
14.919432,0.0437,-0.0073,-0.1284,0.136
14.938080,-0.0299,-0.0003,-0.0798,0.085
14.955561,-0.0779,0.0443,-0.0462,0.101
14.974704,-0.1022,0.0540,-0.0319,0.120
14.993087,-0.0733,0.0331,0.0016,0.080
15.010311,-0.0064,0.0114,-0.0225,0.026
15.029113,0.0171,0.0176,-0.0944,0.098
15.048024,0.0261,0.0258,-0.1471,0.152
15.066045,0.0496,0.0164,-0.1758,0.183
15.084687,0.0344,0.0092,-0.1470,0.151
15.103520,0.0482,-0.0021,-0.1091,0.119
15.121487,0.0235,-0.0171,-0.0419,0.051
15.140904,-0.0348,0.0421,0.0306,0.063
15.158166,-0.0552,0.0511,0.0162,0.077
15.176182,-0.0521,-0.0506,-0.0180,0.075
15.193549,0.2197,-0.0665,-0.0086,0.230
15.212278,-0.1377,0.0730,-0.1850,0.242
15.230326,0.0335,-0.0217,-0.2047,0.209
15.249040,0.0996,0.0002,-0.0372,0.106
15.267344,-0.0537,-0.0444,-0.1471,0.163
15.284992,-0.0127,-0.0175,-0.1661,0.168
15.303877,-0.0868,0.0735,-0.1892,0.221
15.322623,-0.0647,0.0783,-0.1839,0.210
15.340009,-0.0181,0.0682,-0.0255,0.075
15.358437,-0.0206,0.0056,0.0796,0.082
15.377188,0.0303,-0.0385,0.1516,0.159
15.395735,-0.0377,0.0090,0.0990,0.106
15.413066,-0.0944,0.0440,-0.0107,0.105
15.431229,-0.0969,0.0593,-0.0827,0.140
15.449619,-0.0695,0.0161,-0.0591,0.093
15.468289,-0.0948,0.0713,-0.0451,0.127
15.486996,0.0701,-0.0332,-0.1464,0.166
15.505195,0.1108,-0.0794,-0.1035,0.171
15.523556,0.0924,-0.0295,-0.1276,0.160
15.541157,0.0068,0.0190,-0.1748,0.176
15.559854,-0.0081,0.0356,-0.1077,0.114
15.577555,-0.0332,0.0508,-0.0119,0.062
15.596426,-0.0630,0.0505,-0.0550,0.098
15.614365,-0.0776,0.0227,-0.0980,0.127
15.633024,-0.0290,0.0265,-0.0406,0.057
15.651342,-0.0347,0.0350,-0.0790,0.093
15.670183,-0.0390,0.0480,-0.0934,0.112
15.689693,-0.0387,-0.0059,-0.0414,0.057
15.705930,-0.0041,-0.0520,0.0111,0.053
15.724184,0.0315,-0.0035,-0.0322,0.045
15.742386,0.0278,0.0522,-0.2231,0.231
15.760801,0.0546,0.1069,-0.3134,0.336
15.787606,0.0164,0.0865,-0.3329,0.344
15.797760,-0.0009,0.0558,-0.2129,0.220
15.815590,-0.0717,0.0447,-0.0162,0.086
15.834321,-0.0560,0.0147,0.1271,0.140
15.852519,-0.0302,0.0572,0.0752,0.099
15.870791,0.0172,0.0988,-0.0204,0.102
15.889693,0.0915,0.0783,-0.0059,0.121
15.906797,0.0824,0.0700,0.0558,0.122
15.925638,0.0909,0.0630,0.0940,0.145
15.943768,0.0281,0.0434,0.0937,0.107
15.962240,-0.0640,0.0062,0.0693,0.095
15.988206,-0.1550,0.0248,-0.0119,0.157
15.999598,-0.2719,0.0588,-0.1273,0.306
16.016840,-0.3001,0.0711,-0.1989,0.367
16.035493,-0.1840,-0.1421,-0.1860,0.298
16.055368,-0.0602,0.0608,-0.2525,0.267
16.072173,-0.1569,0.0995,-0.4000,0.441
16.090968,0.1111,-0.0709,-0.2476,0.280
16.111902,0.1989,-0.0729,-0.0562,0.219
16.126565,0.1832,-0.0933,0.0162,0.206
16.144768,0.1476,0.0212,0.0268,0.151
16.162973,0.0621,0.0767,0.0415,0.107
16.181253,0.0854,0.0565,0.0848,0.133
16.200184,0.0981,0.0126,0.0800,0.127
16.217947,0.1158,-0.0530,0.0792,0.150
16.237013,0.0742,-0.0694,0.0789,0.129
16.255157,-0.0151,-0.0313,-0.0263,0.044
16.273455,-0.1186,0.0131,-0.1841,0.219
16.293502,-0.1212,0.0221,-0.2848,0.310
16.310064,-0.0427,-0.0173,-0.2758,0.280
16.329352,-0.0945,-0.0207,-0.1752,0.200
16.346429,-0.0489,-0.0227,-0.1080,0.121
16.364614,-0.1887,0.0284,-0.0067,0.191
16.382583,-0.2583,0.0208,0.0412,0.262
16.401034,-0.1435,0.0382,0.0268,0.151
16.419839,-0.0708,0.0711,-0.1168,0.154
16.438239,0.0172,0.1111,-0.1454,0.184
16.456359,0.1188,0.0732,-0.1403,0.198
16.475614,0.1994,0.0015,0.0316,0.202
16.494142,0.1889,-0.0801,0.2463,0.321
16.511102,0.0474,-0.0879,0.3368,0.351
16.529457,0.0407,-0.0505,0.2123,0.222
16.547736,0.0344,-0.0333,0.1300,0.139
16.565811,-0.0480,0.0156,-0.1671,0.175
16.583841,-0.0802,-0.0047,-0.1918,0.208
16.604162,-0.2651,0.0801,-0.4455,0.525
16.621295,-0.2008,0.0767,-0.1014,0.238
16.639370,-0.1091,0.0256,-0.1162,0.161
16.656833,-0.0072,0.0198,0.0693,0.072
16.676323,0.0310,0.0329,0.0264,0.052
16.705734,0.0019,0.1119,-0.2325,0.258
16.711974,0.0336,0.0599,-0.3762,0.382
16.730576,0.1370,-0.0055,-0.3480,0.374
16.748627,0.2026,-0.0436,-0.2617,0.334
16.767435,0.1868,-0.0437,-0.2183,0.291
16.786588,0.1378,-0.0463,-0.1413,0.203
16.803743,0.0420,-0.0114,-0.0500,0.066
16.822396,-0.0827,0.0309,-0.0108,0.089
16.840420,-0.1368,0.0750,0.0325,0.159
16.858497,-0.1429,0.0765,0.0469,0.169
16.877118,-0.0925,-0.1825,0.0600,0.213
16.908644,0.0560,0.0908,0.1137,0.156
16.913336,-0.1787,0.0271,-0.0683,0.193
16.932267,0.0113,-0.0697,-0.0978,0.121
16.950485,-0.0085,0.0209,-0.0884,0.091
16.968753,-0.0401,-0.0541,-0.2128,0.223
16.987623,-0.0013,-0.0035,-0.1887,0.189
17.004884,-0.1124,0.0435,-0.1114,0.164
17.022811,-0.1314,0.0459,0.0084,0.139
17.041190,-0.0963,0.0599,0.0179,0.115
17.059971,-0.0798,0.0347,0.0322,0.093
17.078527,-0.0089,0.0207,0.0506,0.055
17.103664,0.0621,0.0067,-0.1124,0.129
17.114753,0.0976,0.0138,-0.1843,0.209
17.134383,0.0868,0.0086,-0.1460,0.170
17.151275,0.1080,-0.0405,-0.0503,0.126
17.170445,0.0046,0.0000,0.0263,0.027
17.188271,0.0115,-0.0429,0.0453,0.063
17.206472,-0.0287,-0.0485,0.0116,0.058
17.224512,-0.0865,0.0280,-0.1459,0.172
17.242678,-0.0943,0.0741,-0.2848,0.309
17.261022,-0.0668,0.0794,-0.2274,0.250
17.280279,-0.0296,0.0385,-0.0694,0.085
17.306006,0.0239,-0.0315,0.0257,0.047
17.316452,0.0302,-0.0410,0.0113,0.052
17.335148,0.0403,-0.0135,-0.0558,0.070
17.353335,0.0828,0.0212,-0.0697,0.110
17.373590,0.0788,0.0088,-0.1081,0.134
17.390554,0.0754,0.0016,-0.0364,0.084
17.407268,0.0600,-0.0064,-0.0323,0.068
17.425782,0.0785,-0.0009,-0.0420,0.089
17.443876,0.0576,0.0143,-0.0516,0.079
17.461982,0.0268,0.0292,-0.0990,0.107
17.480709,-0.0229,0.0224,-0.1326,0.136
17.498656,0.0054,0.0159,-0.1422,0.143
17.517060,0.0083,0.0020,-0.1661,0.166
17.535649,-0.0539,0.0356,-0.1086,0.126
17.555095,-0.0633,0.0499,-0.0656,0.104
17.572568,-0.0385,0.0355,-0.1039,0.116
17.590492,-0.0179,0.0227,-0.1038,0.108
17.615031,-0.0056,0.0044,-0.0129,0.015
17.627026,-0.0172,0.0130,0.0110,0.024
17.645281,-0.0019,0.0243,-0.0035,0.025
17.663776,-0.0337,0.0418,-0.1088,0.121
17.681870,-0.0682,0.0118,-0.2524,0.262
17.699956,0.1403,-0.1049,-0.1907,0.259
17.718382,-0.1396,0.1534,-0.1558,0.259
17.736529,-0.0829,0.0442,-0.1467,0.174
17.754720,0.0428,0.0100,0.1399,0.147
17.774239,-0.0456,0.0142,0.0830,0.096
17.797102,0.0207,-0.0063,-0.0558,0.060
