time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.211716,1.4186,0.5947,-0.6233,1.660
6.231202,0.7946,0.8998,-0.5808,1.334
6.248609,1.1631,0.9024,-0.4797,1.548
6.267035,1.7255,0.9103,-0.5181,2.019
6.285019,2.2501,0.7078,-0.3385,2.383
6.304951,2.7273,0.5313,-0.1830,2.785
6.322727,2.9330,0.4085,-0.0364,2.962
6.343675,2.5848,0.3777,0.2067,2.620
6.358799,1.8295,0.5822,0.4136,1.964
6.376736,0.9318,0.8105,0.5341,1.346
6.394625,0.4769,0.9628,0.6393,1.250
6.412979,0.4451,0.9913,0.6864,1.285
6.431875,0.3963,1.2529,0.7058,1.492
6.449484,0.3030,1.6146,0.5882,1.745
6.468211,1.8057,0.5809,1.2414,2.267
6.486608,2.2780,0.2681,2.4366,3.346
6.505461,1.8171,-1.4013,3.6191,4.285
6.518722,2.1534,-1.5960,2.7999,3.876
6.537338,1.8772,-1.4652,1.5643,2.849
6.555993,1.2886,-1.4052,0.5101,1.974
6.573010,0.8826,-1.8284,-0.3923,2.068
6.592134,1.3477,-2.5783,-1.4365,3.245
6.609927,1.8708,-2.2763,-2.5271,3.882
6.628987,1.6681,-1.8753,-2.8238,3.778
6.646485,1.3231,-2.1144,-2.0932,3.256
6.667186,0.7878,-2.4433,-1.0972,2.792
6.683087,-0.0271,-2.2877,-0.1131,2.291
6.701427,-1.0223,-1.5343,0.2302,1.858
6.719616,-1.3862,-0.7547,0.2061,1.592
6.738139,-0.7746,-0.2831,-0.2373,0.858
6.757365,0.3286,-0.1939,-0.7800,0.868
6.775183,1.0936,-0.2562,-0.9407,1.465
6.792879,1.3033,-0.4201,-0.7352,1.554
6.811345,1.1205,-0.5730,-0.4585,1.339
6.829224,1.1867,-1.0183,-0.0937,1.566
6.848015,0.9060,-0.1991,-0.7164,1.172
6.866384,0.7256,-0.3537,-0.8038,1.139
6.884595,0.6627,-0.2777,-0.5890,0.929
6.902959,0.0717,-0.2657,-0.4485,0.526
6.922213,-0.3449,-0.1293,-0.3857,0.533
6.939658,-0.6158,0.1716,-0.5196,0.824
6.957359,-0.5727,0.2875,-0.4646,0.792
6.975406,-0.2856,0.4067,-0.3564,0.612
6.994036,-0.1408,0.5374,-0.3015,0.632
7.012049,-0.0271,0.5745,-0.1626,0.598
7.030879,0.1820,0.6039,-0.0046,0.631
7.049249,0.4892,0.6419,0.0370,0.808
7.068019,0.6760,0.7681,0.0576,1.025
7.085495,0.9272,0.5713,0.2796,1.124
7.104754,0.9747,0.3972,0.4610,1.149
7.124310,0.9427,0.2447,0.6057,1.147
7.141230,0.6643,0.1327,0.4271,0.801
7.160975,-0.1629,-0.0442,0.2362,0.290
7.179975,-0.5012,-0.3580,0.1648,0.638
7.198269,-0.4091,-0.7251,-0.4154,0.930
7.213747,0.9585,-1.7142,-1.0021,2.205
7.231915,4.9279,-3.4786,0.9022,6.099
7.250889,4.7513,-4.4338,2.6447,7.016
7.269028,1.7851,-4.0737,3.8039,5.852
7.287592,-0.8023,-1.4225,2.4258,2.924
7.305280,-1.3757,-0.8134,0.8452,1.808
7.325377,0.2495,-0.7689,-0.3890,0.897
7.343309,2.7338,-1.3879,-0.9298,3.204
7.361812,4.0190,-2.1217,-0.9739,4.648
7.378519,3.8068,-2.6216,-0.7721,4.686
7.397023,2.6567,-2.5359,-0.7439,3.747
7.415483,1.6548,-2.1137,-0.9363,2.843
7.433272,1.1044,-1.6632,-1.1647,2.311
7.451750,1.0027,-1.3331,-1.2609,2.091
7.470818,1.0465,-1.1135,-1.1349,1.903
7.487975,1.1009,-0.9792,-1.0107,1.787
7.507604,1.2418,-1.0361,-1.0636,1.936
7.527075,2.0340,-1.2003,-0.7637,2.482
7.544285,2.0877,-1.0366,-1.0002,2.536
7.561089,2.3079,-1.5183,-0.3869,2.789
7.579713,1.9951,-1.3041,-0.0984,2.386
7.597741,1.6406,-1.1426,0.0027,1.999
7.616162,1.1808,-0.8376,0.1374,1.454
7.634937,0.7234,-0.6584,0.3828,1.050
7.653219,0.7497,-0.5467,0.5061,1.057
7.671711,0.8949,-0.3380,0.3135,1.007
7.691140,1.1217,-0.3585,0.2417,1.202
7.708626,1.4107,-0.4610,0.2104,1.499
7.727150,1.5113,-0.4576,0.0271,1.579
7.744571,1.4906,-0.4728,-0.1354,1.570
7.763851,1.4335,-0.4889,-0.3635,1.558
7.780710,1.4784,-0.5229,-0.5179,1.651
7.799669,1.3701,-0.5094,-0.5150,1.550
7.817422,1.2278,-0.4558,-0.4984,1.401
7.835897,1.0956,-0.3460,-0.5214,1.262
7.854743,0.8992,-0.2605,-0.4750,1.050
7.873834,0.7379,-0.1472,-0.3965,0.850
7.890656,0.8445,-0.1176,-0.2490,0.888
7.909592,0.8311,-0.0249,0.0333,0.832
7.927454,0.5331,0.0291,0.5146,0.742
7.946758,0.2972,0.0192,0.8769,0.926
7.963939,0.3372,0.0431,0.8706,0.935
7.982321,0.3392,0.1348,0.5471,0.658
8.000856,0.4172,0.1399,0.1052,0.452
8.018829,0.6029,-0.0312,-0.2926,0.671
8.037073,0.6949,-0.3186,-0.3759,0.852
8.056186,0.6234,-0.8077,-0.0057,1.020
8.073903,0.1796,-1.1754,0.4391,1.268
8.092321,-0.7005,-1.2594,0.4050,1.497
8.109961,-1.7801,-1.0377,-0.0681,2.062
8.128605,-2.3245,-0.9282,-0.6698,2.591
8.147232,-2.4181,-0.4823,-1.1307,2.713
8.165711,-3.2184,0.0369,-1.2419,3.450
8.183714,-4.0289,0.1642,-0.4101,4.053
8.201754,-4.3147,-0.4979,0.7777,4.412
8.220080,-4.3429,0.2854,0.7593,4.418
8.239573,-3.7437,0.3639,0.2552,3.770
8.257201,-2.6118,0.7805,-0.1532,2.730
8.275949,-2.1503,0.8853,-0.7102,2.431
8.295070,-1.4895,0.8768,-0.9454,1.970
8.311420,-0.8456,0.9290,-1.4392,1.910
8.329574,-0.1254,0.6475,-1.4853,1.625
8.348690,0.3745,0.5560,-1.2054,1.379
8.366225,0.2996,0.6882,-0.9065,1.177
8.384804,-0.0925,0.9037,-0.5658,1.070
8.403427,-0.6056,1.0776,-0.1059,1.241
8.421911,-1.1515,1.1794,0.3185,1.679
8.440571,-1.6654,1.1698,0.6819,2.146
8.458260,-1.7920,1.1093,0.8593,2.276
8.476435,-1.6648,0.9102,0.8186,2.066
8.494459,-1.3951,0.8726,0.7611,1.813
8.512814,-1.5204,1.1936,0.6140,2.028
8.533186,-2.0320,1.4383,0.7449,2.599
8.549905,-2.2375,1.4713,1.0862,2.890
8.571196,-2.4171,1.5875,1.3867,3.207
8.586158,-2.6941,1.7895,1.4100,3.528
8.604598,-2.2569,1.1054,0.9973,2.704
8.623449,0.0448,0.9299,1.8275,2.051
8.641219,-0.3697,-0.0093,2.4403,2.468
8.660334,-1.6937,-0.4085,3.3674,3.791
8.678146,-2.6942,-0.4536,3.4021,4.363
8.696100,-2.3537,-1.0757,3.3632,4.244
8.713841,-1.3476,-2.0002,2.7782,3.679
8.732316,-0.7280,-2.4323,1.2004,2.808
8.751603,0.3722,-2.6877,-0.8976,2.858
8.768827,1.9593,-2.6941,-2.7986,4.351
8.787427,2.8697,-2.4679,-3.9209,5.450
8.805959,2.8278,-2.4338,-3.8840,5.386
8.824484,1.8125,-2.1588,-3.3985,4.415
8.842718,0.4267,-1.5471,-2.9786,3.383
8.860696,-0.8337,-1.3875,-2.3314,2.838
8.878848,-1.7128,-0.1437,-1.5278,2.300
8.896958,-2.7513,-0.1941,-0.7471,2.858
8.914882,-2.3350,-0.4382,0.6290,2.458
8.933634,-2.2145,-0.4249,0.7678,2.382
8.951968,-1.4150,-0.5090,0.4760,1.577
8.971091,-0.3342,-0.4234,-0.1319,0.555
8.988411,0.3051,-0.4017,-0.4539,0.679
9.006656,0.4201,-0.2929,-0.4654,0.692
9.025288,0.1585,-0.1402,-0.4748,0.520
9.043566,-0.1197,0.0899,-0.3739,0.403
9.061419,-0.7040,0.2744,-0.1071,0.763
9.079655,-1.1205,0.4264,0.0827,1.202
9.097934,-1.4277,0.6127,0.0052,1.554
9.116572,-1.3292,0.6677,-0.2296,1.505
9.134632,-0.9210,0.5304,-0.5867,1.214
9.153017,-0.1938,0.3749,-0.8871,0.982
